time,open,high,low,close,volume
2024-01-24T14:53:00,39912.8,39912.8,39869.8,39881.6,307.847
2024-01-24T14:54:00,39881.6,39893.0,39857.0,39860.0,421.124
2024-01-24T14:55:00,39860.1,39891.3,39854.1,39880.4,336.13
2024-01-24T14:56:00,39880.4,39899.4,39820.0,39838.2,329.764
2024-01-24T14:57:00,39838.2,39864.3,39808.5,39820.0,368.602
2024-01-24T14:58:00,39820.0,39846.9,39818.0,39845.3,174.229
2024-01-24T14:59:00,39845.3,39919.7,39840.6,39907.0,405.072
2024-01-24T15:00:00,39907.0,39925.7,39862.9,39901.4,462.3
2024-01-24T15:01:00,39901.3,39910.9,39861.8,39861.8,282.049
2024-01-24T15:02:00,39861.8,39875.6,39831.0,39867.1,190.919
2024-01-24T15:03:00,39867.2,39918.9,39863.0,39891.6,195.689
2024-01-24T15:04:00,39891.5,39915.0,39872.8,39913.5,108.781
2024-01-24T15:05:00,39913.5,39967.7,39909.4,39914.9,421.114
2024-01-24T15:06:00,39914.9,39936.0,39912.0,39917.2,163.348
2024-01-24T15:07:00,39917.2,39929.6,39887.0,39887.0,116.679
2024-01-24T15:08:00,39887.0,39904.4,39871.5,39893.2,88.449
2024-01-24T15:09:00,39893.2,39950.0,39893.2,39947.3,74.328
2024-01-24T15:10:00,39947.3,39971.2,39933.9,39942.5,218.649
2024-01-24T15:11:00,39942.4,39945.9,39916.0,39934.5,115.426
2024-01-24T15:12:00,39934.5,39965.6,39929.4,39960.0,87.031
2024-01-24T15:13:00,39960.0,40015.9,39960.0,40003.6,426.782
2024-01-24T15:14:00,40003.6,40016.0,39999.7,40012.3,318.883
2024-01-24T15:15:00,40012.2,40022.4,39983.6,40000.9,272.387
2024-01-24T15:16:00,40000.8,40008.3,39980.0,39991.7,174.412
2024-01-24T15:17:00,39991.8,39997.5,39971.3,39973.6,162.92
2024-01-24T15:18:00,39973.7,39990.7,39959.4,39966.1,153.868
2024-01-24T15:19:00,39966.2,39975.4,39955.0,39968.6,72.022
2024-01-24T15:20:00,39968.5,39995.9,39945.1,39995.9,123.711
2024-01-24T15:21:00,39995.8,40023.0,39989.7,40008.0,314.287
2024-01-24T15:22:00,40007.9,40013.0,39989.8,40001.5,229.592
2024-01-24T15:23:00,40001.5,40073.1,39999.0,40027.2,542.227
2024-01-24T15:24:00,40027.2,40062.0,39946.0,39962.4,593.615
2024-01-24T15:25:00,39962.5,39967.3,39933.2,39945.0,221.948
2024-01-24T15:26:00,39945.1,39962.7,39924.3,39959.1,180.523
2024-01-24T15:27:00,39959.1,40006.4,39949.1,39998.6,128.835
2024-01-24T15:28:00,39998.6,40000.9,39981.9,40000.0,87.172
2024-01-24T15:29:00,39999.9,40013.5,39980.0,40011.1,95.886
2024-01-24T15:30:00,40011.1,40019.0,39980.0,39990.2,259.87
2024-01-24T15:31:00,39990.2,40007.1,39989.0,39997.0,90.913
2024-01-24T15:32:00,39997.1,40000.0,39988.9,39995.1,52.843
2024-01-24T15:33:00,39995.1,39996.0,39980.0,39985.5,94.434
2024-01-24T15:34:00,39985.5,39985.5,39910.0,39937.5,337.854
2024-01-24T15:35:00,39937.4,39992.8,39935.5,39992.7,188.782
2024-01-24T15:36:00,39992.8,40039.4,39992.7,40019.6,215.34
2024-01-24T15:37:00,40019.6,40037.8,40002.6,40032.5,299.989
2024-01-24T15:38:00,40032.6,40038.7,40026.5,40036.0,85.248
2024-01-24T15:39:00,40036.0,40055.0,40025.5,40041.3,144.716
2024-01-24T15:40:00,40041.3,40065.6,40034.3,40037.3,172.319
2024-01-24T15:41:00,40037.2,40088.7,40037.2,40088.6,134.392
2024-01-24T15:42:00,40088.6,40116.6,40088.6,40099.5,643.758
2024-01-24T15:43:00,40099.6,40106.4,40068.0,40071.6,340.022
2024-01-24T15:44:00,40071.7,40095.0,40065.8,40089.4,226.48
2024-01-24T15:45:00,40089.4,40106.1,40075.1,40087.1,199.131
2024-01-24T15:46:00,40087.0,40111.3,40046.1,40100.1,400.375
2024-01-24T15:47:00,40100.0,40102.7,40072.2,40077.7,173.938
2024-01-24T15:48:00,40077.8,40095.6,40075.3,40090.7,107.761
2024-01-24T15:49:00,40090.7,40112.0,40090.7,40106.9,369.465
2024-01-24T15:50:00,40106.8,40106.9,40073.5,40081.4,253.724
2024-01-24T15:51:00,40081.4,40097.1,40071.2,40077.4,82.314
2024-01-24T15:52:00,40077.3,40082.9,40030.4,40049.2,255.668
2024-01-24T15:53:00,40049.2,40049.2,40015.8,40037.9,179.582
2024-01-24T15:54:00,40037.9,40044.5,40020.6,40031.1,96.746
2024-01-24T15:55:00,40031.1,40039.6,40014.2,40014.2,73.114
2024-01-24T15:56:00,40014.2,40047.0,40011.8,40034.5,93.069
2024-01-24T15:57:00,40034.5,40039.0,40014.7,40027.6,142.62
2024-01-24T15:58:00,40027.7,40052.1,40027.6,40040.6,63.421
2024-01-24T15:59:00,40040.6,40054.8,40040.6,40046.7,78.295
2024-01-24T16:00:00,40046.7,40065.7,40020.0,40028.0,146.14
2024-01-24T16:01:00,40027.9,40039.2,40011.0,40022.6,125.749
2024-01-24T16:02:00,40022.7,40040.6,40016.0,40040.5,122.745
2024-01-24T16:03:00,40040.5,40062.6,40032.6,40062.6,86.676
2024-01-24T16:04:00,40062.6,40062.6,40043.3,40043.8,47.918
2024-01-24T16:05:00,40043.8,40043.8,40010.0,40010.0,78.722
2024-01-24T16:06:00,40010.0,40013.0,39996.7,40000.7,197.856
2024-01-24T16:07:00,40000.7,40000.7,39971.0,39998.0,214.273
2024-01-24T16:08:00,39997.9,40010.0,39982.4,39984.0,72.313
2024-01-24T16:09:00,39984.0,39996.0,39963.0,39996.0,105.885
2024-01-24T16:10:00,39997.4,40005.2,39972.0,39972.0,58.615
2024-01-24T16:11:00,39972.1,39972.1,39961.3,39961.3,73.573
2024-01-24T16:12:00,39961.3,39991.0,39961.3,39982.8,155.53
2024-01-24T16:13:00,39982.8,40000.0,39982.8,39997.2,77.541
2024-01-24T16:14:00,39997.1,39997.2,39978.9,39979.0,82.475
2024-01-24T16:15:00,39979.0,39979.0,39933.9,39949.8,152.774
2024-01-24T16:16:00,39949.8,39996.3,39949.7,39980.5,206.768
2024-01-24T16:17:00,39980.6,40007.0,39976.2,39994.0,298.412
2024-01-24T16:18:00,39993.9,40004.1,39984.1,40000.3,110.421
2024-01-24T16:19:00,40000.4,40010.0,39961.2,39961.2,141.319
2024-01-24T16:20:00,39961.2,39964.6,39924.5,39927.0,549.92
2024-01-24T16:21:00,39927.1,39955.0,39909.3,39922.9,340.823
2024-01-24T16:22:00,39923.3,39950.1,39916.4,39950.0,136.486
2024-01-24T16:23:00,39950.1,39982.4,39950.1,39971.5,59.862
2024-01-24T16:24:00,39971.6,40000.0,39965.3,39993.3,279.857
2024-01-24T16:25:00,39993.3,39996.4,39980.1,39991.6,86.907
2024-01-24T16:26:00,39991.6,40000.0,39982.5,39989.3,159.482
2024-01-24T16:27:00,39989.3,40000.0,39982.8,40000.0,183.875
2024-01-24T16:28:00,40000.0,40034.9,39999.9,40024.9,369.692
2024-01-24T16:29:00,40025.0,40053.8,40014.2,40044.4,293.559
2024-01-24T16:30:00,40044.5,40075.0,40044.4,40070.0,188.603
2024-01-24T16:31:00,40070.0,40089.3,40052.6,40052.7,207.815
2024-01-24T16:32:00,40052.8,40069.3,40024.4,40031.6,210.161
2024-01-24T16:33:00,40031.7,40044.7,40009.2,40036.0,226.008
2024-01-24T16:34:00,40035.9,40035.9,39979.0,39989.1,223.877
2024-01-24T16:35:00,39989.1,39991.2,39950.8,39960.1,174.787
2024-01-24T16:36:00,39960.1,39978.5,39954.8,39961.6,222.107
2024-01-24T16:37:00,39961.6,39985.4,39960.8,39969.9,47.868
2024-01-24T16:38:00,39969.8,39979.1,39960.0,39977.2,107.905
2024-01-24T16:39:00,39977.2,39979.5,39950.9,39953.8,82.188
2024-01-24T16:40:00,39953.7,39960.3,39938.7,39951.9,130.624
2024-01-24T16:41:00,39952.0,39966.6,39947.3,39959.2,41.014
2024-01-24T16:42:00,39959.3,39959.3,39944.6,39944.6,41.106
2024-01-24T16:43:00,39944.6,39973.4,39940.0,39973.0,68.788
2024-01-24T16:44:00,39972.9,39996.8,39962.9,39991.0,97.233
2024-01-24T16:45:00,39991.0,40024.8,39983.2,40017.6,114.361
2024-01-24T16:46:00,40017.7,40033.8,40014.5,40019.3,67.941
2024-01-24T16:47:00,40019.3,40032.9,40012.0,40032.7,65.096
2024-01-24T16:48:00,40032.7,40098.0,40032.6,40092.2,204.927
2024-01-24T16:49:00,40092.2,40108.4,40070.8,40083.0,236.477
2024-01-24T16:50:00,40083.0,40095.0,40083.0,40093.4,78.091
2024-01-24T16:51:00,40093.4,40130.9,40093.3,40100.0,294.607
2024-01-24T16:52:00,40099.9,40140.0,40085.0,40128.6,264.943
2024-01-24T16:53:00,40128.5,40166.2,40117.7,40136.6,331.143
2024-01-24T16:54:00,40136.6,40153.8,40126.8,40145.2,90.864
2024-01-24T16:55:00,40145.2,40176.8,40125.2,40156.2,216.788
2024-01-24T16:56:00,40156.3,40170.8,40144.7,40156.2,178.431
2024-01-24T16:57:00,40156.2,40187.9,40141.7,40176.3,174.53
2024-01-24T16:58:00,40176.3,40176.3,40155.5,40162.7,141.616
2024-01-24T16:59:00,40162.8,40190.0,40160.5,40186.0,347.595
2024-01-24T17:00:00,40186.0,40208.4,40138.8,40138.8,619.787
2024-01-24T17:01:00,40138.8,40150.5,40115.0,40145.0,235.434
2024-01-24T17:02:00,40145.0,40156.0,40120.0,40140.5,120.554
2024-01-24T17:03:00,40140.4,40140.5,40105.8,40121.1,247.28
2024-01-24T17:04:00,40121.1,40149.0,40088.0,40145.6,316.748
2024-01-24T17:05:00,40145.5,40145.5,40117.4,40124.9,91.933
2024-01-24T17:06:00,40124.8,40125.9,40097.5,40110.9,106.905
2024-01-24T17:07:00,40110.9,40110.9,40080.4,40091.6,109.53
2024-01-24T17:08:00,40091.6,40101.0,40086.2,40086.2,86.978
2024-01-24T17:09:00,40086.2,40097.0,40078.0,40088.3,73.064
2024-01-24T17:10:00,40088.4,40116.5,40081.5,40115.0,72.272
2024-01-24T17:11:00,40115.0,40147.1,40087.8,40135.7,140.336
2024-01-24T17:12:00,40135.6,40137.4,40107.2,40122.9,98.069
2024-01-24T17:13:00,40123.0,40129.2,40101.1,40102.7,163.179
2024-01-24T17:14:00,40102.6,40113.2,40080.7,40083.5,100.136
2024-01-24T17:15:00,40083.4,40089.6,40056.9,40057.8,106.159
2024-01-24T17:16:00,40057.8,40068.5,40036.2,40055.0,149.182
2024-01-24T17:17:00,40055.0,40076.9,40054.1,40061.4,110.958
2024-01-24T17:18:00,40061.4,40069.4,40051.3,40069.4,81.138
2024-01-24T17:19:00,40069.3,40089.2,40066.4,40067.0,134.094
2024-01-24T17:20:00,40067.0,40076.3,40054.1,40056.0,56.021
2024-01-24T17:21:00,40056.0,40071.4,40047.7,40059.5,59.797
2024-01-24T17:22:00,40059.5,40096.0,40054.2,40095.9,52.934
2024-01-24T17:23:00,40096.0,40125.1,40094.3,40120.4,96.552
2024-01-24T17:24:00,40120.4,40138.2,40112.5,40129.9,102.48
2024-01-24T17:25:00,40130.0,40145.0,40104.9,40113.7,195.097
2024-01-24T17:26:00,40113.6,40121.4,40084.2,40088.0,83.928
2024-01-24T17:27:00,40088.0,40088.1,40055.0,40055.0,63.042
2024-01-24T17:28:00,40055.0,40068.6,40052.5,40054.3,81.131
2024-01-24T17:29:00,40054.3,40084.8,40054.3,40081.4,98.456
2024-01-24T17:30:00,40081.4,40090.5,40067.3,40081.3,80.379
2024-01-24T17:31:00,40081.3,40081.3,40061.3,40067.0,67.106
2024-01-24T17:32:00,40067.1,40103.9,40058.8,40097.3,105.111
2024-01-24T17:33:00,40097.2,40101.2,40060.3,40060.3,126.284
2024-01-24T17:34:00,40060.3,40070.7,40040.3,40070.4,167.52
2024-01-24T17:35:00,40070.4,40086.4,40060.2,40069.9,54.435
2024-01-24T17:36:00,40069.9,40116.1,40064.5,40112.8,227.51
2024-01-24T17:37:00,40112.8,40160.0,40112.7,40147.8,227.963
2024-01-24T17:38:00,40147.8,40200.0,40138.0,40185.4,468.609
2024-01-24T17:39:00,40185.3,40198.6,40169.9,40178.5,298.235
2024-01-24T17:40:00,40178.6,40188.9,40170.0,40178.6,133.316
2024-01-24T17:41:00,40178.5,40184.0,40165.0,40181.6,92.284
2024-01-24T17:42:00,40181.7,40188.0,40168.6,40168.6,86.193
2024-01-24T17:43:00,40168.6,40179.3,40167.2,40169.3,54.017
2024-01-24T17:44:00,40169.2,40175.3,40167.2,40173.3,54.599
2024-01-24T17:45:00,40173.2,40173.3,40130.8,40137.3,112.891
2024-01-24T17:46:00,40137.2,40152.3,40125.1,40125.2,119.336
2024-01-24T17:47:00,40125.1,40143.2,40125.1,40128.3,49.865
2024-01-24T17:48:00,40128.3,40139.4,40116.8,40116.9,63.231
2024-01-24T17:49:00,40116.8,40119.8,40096.2,40096.3,73.802
2024-01-24T17:50:00,40096.3,40096.3,40063.8,40072.1,121.891
2024-01-24T17:51:00,40072.1,40134.8,40054.1,40124.4,213.713
2024-01-24T17:52:00,40124.4,40150.0,40097.6,40100.3,131.357
2024-01-24T17:53:00,40100.3,40104.3,40083.8,40083.8,50.134
2024-01-24T17:54:00,40083.8,40086.7,40072.0,40079.9,58.496
2024-01-24T17:55:00,40080.0,40089.0,40066.9,40089.0,130.677
2024-01-24T17:56:00,40088.9,40091.7,40072.8,40072.8,103.322
2024-01-24T17:57:00,40072.9,40082.4,40072.4,40082.2,51.248
2024-01-24T17:58:00,40082.2,40113.7,40076.1,40113.6,351.621
2024-01-24T17:59:00,40113.6,40150.6,40110.2,40131.0,382.714
2024-01-24T18:00:00,40131.0,40149.5,40105.5,40125.5,340.621
2024-01-24T18:01:00,40125.6,40147.8,40108.9,40108.9,121.172
2024-01-24T18:02:00,40108.9,40119.4,40105.0,40108.1,60.612
2024-01-24T18:03:00,40108.2,40143.1,40086.8,40129.1,186.148
2024-01-24T18:04:00,40129.1,40132.6,40109.7,40113.8,40.698
2024-01-24T18:05:00,40113.8,40116.8,40097.5,40101.2,66.778
2024-01-24T18:06:00,40101.2,40101.2,40080.8,40080.8,177.012
2024-01-24T18:07:00,40080.8,40080.9,40043.8,40052.5,301.362
2024-01-24T18:08:00,40052.6,40052.6,40005.0,40009.7,478.454
2024-01-24T18:09:00,40009.7,40021.9,39990.2,39990.2,379.38
2024-01-24T18:10:00,39990.2,40005.9,39973.0,39982.7,229.07
2024-01-24T18:11:00,39982.7,39982.8,39965.0,39967.3,274.641
2024-01-24T18:12:00,39967.2,39991.7,39937.5,39987.1,307.006
2024-01-24T18:13:00,39987.1,39987.1,39880.0,39900.4,869.66
2024-01-24T18:14:00,39900.3,39935.0,39870.6,39880.5,414.955
2024-01-24T18:15:00,39880.5,39916.9,39871.0,39900.5,293.681
2024-01-24T18:16:00,39900.5,39925.5,39884.1,39923.7,154.054
2024-01-24T18:17:00,39923.7,39937.0,39901.3,39926.1,200.294
2024-01-24T18:18:00,39926.1,39939.4,39860.9,39862.1,261.971
2024-01-24T18:19:00,39862.2,39869.2,39836.9,39851.6,276.793
2024-01-24T18:20:00,39851.6,39859.6,39820.9,39823.8,369.665
2024-01-24T18:21:00,39823.7,39844.8,39728.3,39763.8,1264.695
2024-01-24T18:22:00,39763.9,39763.9,39660.0,39670.0,2377.51
2024-01-24T18:23:00,39670.0,39687.6,39602.0,39666.7,1601.056
2024-01-24T18:24:00,39666.6,39676.1,39622.0,39625.1,581.157
2024-01-24T18:25:00,39625.1,39725.0,39621.8,39710.0,887.339
2024-01-24T18:26:00,39709.9,39760.1,39699.8,39726.7,497.541
2024-01-24T18:27:00,39726.7,39765.6,39726.6,39757.2,360.793
2024-01-24T18:28:00,39757.3,39774.1,39744.0,39752.0,225.511
2024-01-24T18:29:00,39752.1,39778.4,39750.0,39762.1,147.279
2024-01-24T18:30:00,39762.1,39776.7,39717.0,39739.6,391.124
2024-01-24T18:31:00,39739.5,39836.9,39739.5,39835.0,329.903
2024-01-24T18:32:00,39835.0,39842.9,39757.9,39762.7,471.072
2024-01-24T18:33:00,39762.8,39780.0,39746.4,39780.0,206.27
2024-01-24T18:34:00,39780.0,39800.7,39771.9,39784.0,133.007
2024-01-24T18:35:00,39784.0,39849.9,39783.9,39845.6,295.236
2024-01-24T18:36:00,39845.5,39849.9,39816.3,39840.1,187.12
2024-01-24T18:37:00,39840.2,39868.2,39830.4,39832.0,157.431
2024-01-24T18:38:00,39831.9,39842.1,39800.0,39839.3,171.272
2024-01-24T18:39:00,39839.3,39843.8,39810.2,39816.9,99.223
2024-01-24T18:40:00,39816.6,39831.3,39805.9,39825.2,83.517
2024-01-24T18:41:00,39825.2,39877.9,39825.2,39875.0,164.982
2024-01-24T18:42:00,39874.9,39875.0,39843.9,39851.3,137.494
2024-01-24T18:43:00,39851.2,39875.8,39837.9,39875.5,151.51
2024-01-24T18:44:00,39875.5,39882.8,39851.6,39851.6,73.481
2024-01-24T18:45:00,39851.7,39857.7,39814.9,39817.6,170.73
2024-01-24T18:46:00,39817.6,39830.1,39787.2,39812.9,218.75
2024-01-24T18:47:00,39814.7,39814.7,39750.0,39767.9,563.118
2024-01-24T18:48:00,39767.9,39793.8,39767.9,39773.0,135.7
2024-01-24T18:49:00,39772.9,39778.6,39759.0,39765.5,98.418
2024-01-24T18:50:00,39765.5,39788.9,39759.6,39787.5,104.033
2024-01-24T18:51:00,39787.6,39821.1,39780.7,39800.0,97.567
2024-01-24T18:52:00,39800.0,39800.3,39780.5,39783.7,36.607
2024-01-24T18:53:00,39783.6,39797.6,39778.4,39779.4,48.486
2024-01-24T18:54:00,39779.3,39790.8,39770.1,39770.1,56.201
2024-01-24T18:55:00,39770.0,39770.0,39752.0,39766.5,104.24
2024-01-24T18:56:00,39766.5,39769.6,39753.2,39754.4,70.056
2024-01-24T18:57:00,39754.3,39764.6,39729.1,39731.6,151.879
2024-01-24T18:58:00,39731.6,39749.6,39721.9,39745.7,121.785
2024-01-24T18:59:00,39745.7,39770.0,39745.7,39757.9,83.9
2024-01-24T19:00:00,39757.9,39807.4,39755.3,39790.2,135.277
2024-01-24T19:01:00,39790.2,39790.3,39747.6,39760.0,106.644
2024-01-24T19:02:00,39760.0,39760.0,39736.9,39737.0,69.182
2024-01-24T19:03:00,39736.9,39777.8,39716.6,39777.8,187.774
2024-01-24T19:04:00,39778.1,39807.3,39778.1,39797.8,89.936
2024-01-24T19:05:00,39797.9,39849.2,39797.9,39815.0,220.746
2024-01-24T19:06:00,39815.0,39835.5,39811.3,39835.4,79.66
2024-01-24T19:07:00,39835.4,39835.4,39800.0,39810.0,73.248
2024-01-24T19:08:00,39810.0,39810.0,39778.8,39787.2,86.167
2024-01-24T19:09:00,39787.2,39790.7,39767.4,39779.0,62.779
2024-01-24T19:10:00,39779.1,39790.7,39766.3,39787.2,107.793
2024-01-24T19:11:00,39787.2,39828.0,39779.7,39828.0,49.95
2024-01-24T19:12:00,39827.9,39835.3,39801.5,39803.7,65.312
2024-01-24T19:13:00,39803.6,39819.3,39803.6,39812.3,26.976
2024-01-24T19:14:00,39812.4,39817.6,39801.1,39811.7,62.554
2024-01-24T19:15:00,39811.8,39835.3,39802.4,39829.1,76.29
2024-01-24T19:16:00,39829.1,39834.7,39798.4,39806.0,110.036
2024-01-24T19:17:00,39806.0,39806.0,39784.0,39794.7,41.051
2024-01-24T19:18:00,39794.8,39794.8,39769.6,39776.0,52.83
2024-01-24T19:19:00,39776.1,39779.4,39765.8,39775.2,50.874
2024-01-24T19:20:00,39775.2,39781.4,39754.4,39781.4,59.41
2024-01-24T19:21:00,39781.4,39817.2,39780.3,39792.3,110.405
2024-01-24T19:22:00,39793.3,39808.4,39778.4,39781.1,67.12
2024-01-24T19:23:00,39781.1,39788.8,39755.9,39758.1,70.016
2024-01-24T19:24:00,39758.1,39758.1,39735.2,39739.3,225.915
2024-01-24T19:25:00,39739.5,39753.9,39731.0,39752.9,77.316
2024-01-24T19:26:00,39749.7,39755.3,39735.0,39746.1,46.645
2024-01-24T19:27:00,39746.1,39746.1,39720.8,39737.4,82.562
2024-01-24T19:28:00,39737.4,39740.0,39720.0,39722.1,72.457
2024-01-24T19:29:00,39722.2,39749.7,39721.9,39736.5,68.339
2024-01-24T19:30:00,39736.4,39772.7,39727.1,39767.6,67.19
2024-01-24T19:31:00,39767.6,39805.0,39765.8,39780.8,128.267
2024-01-24T19:32:00,39780.7,39780.7,39750.0,39753.8,100.503
2024-01-24T19:33:00,39753.8,39753.8,39746.0,39747.2,32.658
2024-01-24T19:34:00,39747.3,39762.1,39735.7,39756.3,77.216
2024-01-24T19:35:00,39756.3,39756.3,39737.0,39737.5,37.185
2024-01-24T19:36:00,39737.6,39745.7,39726.2,39731.2,129.49
2024-01-24T19:37:00,39731.1,39743.0,39731.1,39739.0,32.398
2024-01-24T19:38:00,39738.9,39738.9,39724.6,39726.7,64.341
2024-01-24T19:39:00,39726.7,39744.0,39721.0,39744.0,44.779
2024-01-24T19:40:00,39744.0,39749.5,39735.4,39740.5,58.942
2024-01-24T19:41:00,39740.5,39740.6,39669.0,39672.6,270.23
2024-01-24T19:42:00,39672.8,39693.6,39672.8,39672.9,134.646
2024-01-24T19:43:00,39673.0,39682.0,39663.5,39663.5,144.845
2024-01-24T19:44:00,39663.6,39681.9,39663.6,39676.5,122.432
2024-01-24T19:45:00,39676.5,39712.0,39675.8,39709.2,203.427
2024-01-24T19:46:00,39709.2,39709.2,39664.9,39666.1,82.416
2024-01-24T19:47:00,39666.2,39668.9,39635.1,39640.9,149.395
2024-01-24T19:48:00,39640.9,39675.9,39632.0,39675.6,186.134
2024-01-24T19:49:00,39675.7,39684.9,39663.0,39682.0,129.212
2024-01-24T19:50:00,39681.9,39711.2,39677.1,39710.0,139.7
2024-01-24T19:51:00,39710.0,39716.0,39688.5,39692.7,118.979
2024-01-24T19:52:00,39692.6,39693.4,39679.6,39687.1,59.79
2024-01-24T19:53:00,39687.1,39704.1,39677.0,39693.8,71.262
2024-01-24T19:54:00,39693.8,39729.0,39693.7,39729.0,52.716
2024-01-24T19:55:00,39728.9,39765.0,39717.0,39752.2,160.131
2024-01-24T19:56:00,39752.2,39788.5,39741.9,39776.5,112.69
2024-01-24T19:57:00,39776.6,39822.2,39776.5,39822.2,175.355
2024-01-24T19:58:00,39822.3,39828.8,39800.8,39807.1,331.19
2024-01-24T19:59:00,39807.1,39807.1,39780.4,39797.4,170.993
2024-01-24T20:00:00,39797.4,39809.6,39781.2,39807.1,97.324
2024-01-24T20:01:00,39807.1,39848.0,39807.1,39830.7,179.225
2024-01-24T20:02:00,39830.7,39919.3,39823.1,39910.9,960.339
2024-01-24T20:03:00,39910.8,39938.4,39880.0,39921.3,366.064
2024-01-24T20:04:00,39921.3,39921.3,39865.1,39875.3,250.162
2024-01-24T20:05:00,39875.3,39905.5,39865.0,39884.5,139.731
2024-01-24T20:06:00,39885.0,39920.3,39870.9,39897.5,300.297
2024-01-24T20:07:00,39897.4,39913.0,39888.3,39911.8,73.958
2024-01-24T20:08:00,39911.8,39943.4,39905.9,39943.4,158.321
2024-01-24T20:09:00,39943.3,39970.4,39925.9,39963.9,308.874
2024-01-24T20:10:00,39963.9,40000.0,39946.5,39962.3,528.452
2024-01-24T20:11:00,39962.3,39972.6,39939.2,39951.2,233.53
2024-01-24T20:12:00,39951.3,39970.0,39948.2,39960.6,145.994
2024-01-24T20:13:00,39960.7,39983.2,39939.0,39939.0,175.919
2024-01-24T20:14:00,39939.0,39942.2,39924.7,39924.7,120.075
2024-01-24T20:15:00,39924.7,39945.0,39888.6,39908.2,180.778
2024-01-24T20:16:00,39908.1,39926.0,39890.0,39895.5,141.545
2024-01-24T20:17:00,39895.5,39907.0,39882.0,39890.7,108.534
2024-01-24T20:18:00,39890.7,39896.1,39853.4,39882.9,267.758
2024-01-24T20:19:00,39882.8,39900.9,39879.0,39894.5,132.626
2024-01-24T20:20:00,39894.5,39901.8,39880.1,39883.8,61.223
2024-01-24T20:21:00,39883.8,39899.7,39866.2,39869.0,85.26
2024-01-24T20:22:00,39868.9,39869.8,39843.1,39843.1,86.057
2024-01-24T20:23:00,39843.2,39846.7,39804.3,39810.6,333.772
2024-01-24T20:24:00,39810.6,39833.1,39804.3,39833.1,174.959
2024-01-24T20:25:00,39833.1,39850.0,39821.3,39837.5,60.731
2024-01-24T20:26:00,39837.5,39849.9,39819.0,39819.5,64.89
2024-01-24T20:27:00,39819.2,39857.3,39819.2,39849.1,84.226
2024-01-24T20:28:00,39849.2,39852.6,39833.1,39852.6,74.222
2024-01-24T20:29:00,39852.7,39873.1,39852.7,39864.8,72.702
2024-01-24T20:30:00,39864.7,39876.2,39832.0,39834.3,118.856
2024-01-24T20:31:00,39834.3,39834.4,39803.0,39806.9,108.871
2024-01-24T20:32:00,39806.8,39808.7,39775.0,39804.8,184.849
2024-01-24T20:33:00,39804.8,39804.8,39770.9,39773.5,126.83
2024-01-24T20:34:00,39773.5,39773.5,39725.7,39747.0,204.627
2024-01-24T20:35:00,39747.0,39747.0,39720.0,39725.9,146.49
2024-01-24T20:36:00,39726.0,39777.3,39725.9,39757.7,115.382
2024-01-24T20:37:00,39757.7,39765.0,39737.3,39761.7,64.136
2024-01-24T20:38:00,39761.8,39772.7,39754.5,39767.7,74.629
2024-01-24T20:39:00,39767.8,39779.4,39760.8,39779.3,70.305
2024-01-24T20:40:00,39779.3,39779.3,39725.2,39730.1,75.464
2024-01-24T20:41:00,39730.0,39730.1,39703.5,39709.4,104.863
2024-01-24T20:42:00,39709.4,39717.6,39686.6,39689.4,178.896
2024-01-24T20:43:00,39689.4,39712.2,39683.5,39706.1,182.688
2024-01-24T20:44:00,39706.0,39740.4,39705.0,39718.4,169.221
2024-01-24T20:45:00,39718.4,39718.4,39660.0,39666.5,213.724
2024-01-24T20:46:00,39666.5,39683.3,39651.4,39669.4,194.991
2024-01-24T20:47:00,39669.4,39673.1,39620.0,39624.0,371.501
2024-01-24T20:48:00,39624.0,39647.4,39611.7,39647.3,402.821
2024-01-24T20:49:00,39647.3,39647.4,39567.6,39582.9,794.253
2024-01-24T20:50:00,39583.0,39593.8,39523.0,39593.8,1181.401
2024-01-24T20:51:00,39593.7,39650.7,39561.6,39649.2,415.113
2024-01-24T20:52:00,39649.3,39688.2,39641.8,39676.4,397.764
2024-01-24T20:53:00,39676.4,39676.4,39626.3,39630.2,216.549
2024-01-24T20:54:00,39630.1,39665.3,39630.1,39659.5,122.984
2024-01-24T20:55:00,39659.6,39663.7,39536.8,39536.8,264.046
2024-01-24T20:56:00,39536.9,39576.3,39516.9,39516.9,538.749
2024-01-24T20:57:00,39516.9,39572.8,39510.0,39546.0,342.422
2024-01-24T20:58:00,39547.2,39685.6,39547.2,39660.7,539.215
2024-01-24T20:59:00,39660.7,39728.8,39536.1,39548.0,1017.692
2024-01-24T21:00:00,39547.9,39624.0,39493.3,39621.6,1285.69
2024-01-24T21:01:00,39621.5,39661.8,39580.6,39606.9,505.904
2024-01-24T21:02:00,39606.9,39673.1,39606.9,39670.1,181.359
2024-01-24T21:03:00,39670.0,39672.9,39614.2,39631.9,141.268
2024-01-24T21:04:00,39629.2,39658.7,39628.0,39658.7,176.088
2024-01-24T21:05:00,39658.7,39675.3,39640.6,39641.8,343.509
2024-01-24T21:06:00,39641.9,39665.0,39632.5,39664.9,123.678
2024-01-24T21:07:00,39664.8,39700.0,39653.1,39700.0,128.854
2024-01-24T21:08:00,39699.9,39699.9,39668.2,39673.9,165.761
2024-01-24T21:09:00,39673.2,39673.2,39647.4,39651.5,61.981
